Carrier,orig_port_cd,dest_port_cd,minm_wgh_qty,max_wgh_qty,svc_cd,minimum cost,rate,mode_dsc,tpt_day_cnt,Carrier type
CARRIER_09,PORT06,PORT01,5000.0,99999.99,DTD,59.4209,0.7404,AIR,3,CTYPE_09
CARRIER_09,PORT06,PORT01,0.0,4.99,DTP,59.4209,4.4245,AIR,3,CTYPE_09
CARRIER_09,PORT06,PORT01,5.0,9.99,DTP,59.4209,4.2032,AIR,3,CTYPE_09
CARRIER_09,PORT06,PORT01,10.0,24.99,DTP,59.4209,3.9931,AIR,3,CTYPE_09
CARRIER_09,PORT06,PORT01,25.0,49.99,DTP,59.4209,3.7934,AIR,3,CTYPE_09
CARRIER_09,PORT06,PORT01,50.0,99.99,DTP,59.4209,3.6038,AIR,3,CTYPE_09
CARRIER_09,PORT06,PORT01,100.0,299.99,DTP,59.4209,3.4236,AIR,3,CTYPE_09
CARRIER_09,PORT06,PORT01,300.0,499.99,DTP,59.4209,3.2524,AIR,3,CTYPE_09
CARRIER_09,PORT06,PORT01,500.0,999.99,DTP,59.4209,3.0898,AIR,3,CTYPE_09
CARRIER_09,PORT06,PORT01,1000.0,4999.99,DTP,59.4209,2.9353,AIR,3,CTYPE_09
CARRIER_09,PORT06,PORT01,5000.0,99999.99,DTP,59.4209,2.7885,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,0.0,4.99,DTD,59.4209,3.2095,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,5.0,9.99,DTD,59.4209,3.0491,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,10.0,24.99,DTD,59.4209,2.8966,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,25.0,49.99,DTD,59.4209,2.7518,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,50.0,99.99,DTD,59.4209,2.6142,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,100.0,299.99,DTD,59.4209,2.4835,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,300.0,499.99,DTD,59.4209,2.3593,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,500.0,999.99,DTD,59.4209,2.2413,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,1000.0,4999.99,DTD,59.4209,2.1293,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,5000.0,99999.99,DTD,59.4209,2.0228,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,0.0,4.99,DTP,59.4209,1.102,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,5.0,9.99,DTP,59.4209,1.0469,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,10.0,24.99,DTP,59.4209,0.9946,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,25.0,49.99,DTP,59.4209,0.9449,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,50.0,99.99,DTP,59.4209,0.8976,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,100.0,299.99,DTP,59.4209,0.8527,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,300.0,499.99,DTP,59.4209,0.8101,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,500.0,999.99,DTP,59.4209,0.7696,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,1000.0,4999.99,DTP,59.4209,0.7311,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT04,5000.0,99999.99,DTP,59.4209,0.6946,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,0.0,4.99,DTD,59.4209,3.6224,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,5.0,9.99,DTD,59.4209,3.4412,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,10.0,24.99,DTD,59.4209,3.2692,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,25.0,49.99,DTD,59.4209,3.1057,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,50.0,99.99,DTD,59.4209,2.9504,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,100.0,299.99,DTD,59.4209,2.8029,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,300.0,499.99,DTD,59.4209,2.6628,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,500.0,999.99,DTD,59.4209,2.5296,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,1000.0,4999.99,DTD,59.4209,2.4032,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,5000.0,99999.99,DTD,59.4209,2.283,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,0.0,4.99,DTP,59.4209,4.3145,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,5.0,9.99,DTP,59.4209,4.0988,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,10.0,24.99,DTP,59.4209,3.8938,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,25.0,49.99,DTP,59.4209,3.6991,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,50.0,99.99,DTP,59.4209,3.5142,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,100.0,299.99,DTP,59.4209,3.3385,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,300.0,499.99,DTP,59.4209,3.1716,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,500.0,999.99,DTP,59.4209,3.013,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,1000.0,4999.99,DTP,59.4209,2.8623,AIR,3,CTYPE_09
CARRIER_09,PORT03,PORT01,5000.0,99999.99,DTP,59.4209,2.7192,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,0.0,4.99,DTD,59.4209,1.5689,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,5.0,9.99,DTD,59.4209,1.4905,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,10.0,24.99,DTD,59.4209,1.4159,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,25.0,49.99,DTD,59.4209,1.3451,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,50.0,99.99,DTD,59.4209,1.2779,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,100.0,299.99,DTD,59.4209,1.214,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,300.0,499.99,DTD,59.4209,1.1533,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,500.0,999.99,DTD,59.4209,1.0956,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,1000.0,4999.99,DTD,59.4209,1.0408,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,5000.0,99999.99,DTD,59.4209,0.9888,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,0.0,4.99,DTP,59.4209,1.1777,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,5.0,9.99,DTP,59.4209,1.1188,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,10.0,24.99,DTP,59.4209,1.0629,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,25.0,49.99,DTP,59.4209,1.0097,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,50.0,99.99,DTP,59.4209,0.9592,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,100.0,299.99,DTP,59.4209,0.9113,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,300.0,499.99,DTP,59.4209,0.8657,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,500.0,999.99,DTP,59.4209,0.8224,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,1000.0,4999.99,DTP,59.4209,0.7813,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT04,5000.0,99999.99,DTP,59.4209,0.7422,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,0.0,4.99,DTD,59.4209,0.5388,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,5.0,9.99,DTD,59.4209,0.5118,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,10.0,24.99,DTD,59.4209,0.4862,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,25.0,49.99,DTD,59.4209,0.4619,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,50.0,99.99,DTD,59.4209,0.4388,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,100.0,299.99,DTD,59.4209,0.4169,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,300.0,499.99,DTD,59.4209,0.3961,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,500.0,999.99,DTD,59.4209,0.3762,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,1000.0,4999.99,DTD,59.4209,0.3574,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,5000.0,99999.99,DTD,59.4209,0.3396,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,0.0,4.99,DTP,59.4209,0.7126,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,5.0,9.99,DTP,59.4209,0.677,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,10.0,24.99,DTP,59.4209,0.6431,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,25.0,49.99,DTP,59.4209,0.611,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,50.0,99.99,DTP,59.4209,0.5804,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,100.0,299.99,DTP,59.4209,0.5514,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,300.0,499.99,DTP,59.4209,0.5238,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,500.0,999.99,DTP,59.4209,0.4977,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,1000.0,4999.99,DTP,59.4209,0.4728,AIR,3,CTYPE_09
CARRIER_09,PORT07,PORT01,5000.0,99999.99,DTP,59.4209,0.4491,AIR,3,CTYPE_09
CARRIER_09,PORT06,PORT04,0.0,4.99,DTP,24.0563,0.0837,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,5.0,9.99,DTP,24.0563,0.0795,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,10.0,24.99,DTP,24.0563,0.0755,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,25.0,49.99,DTP,24.0563,0.0717,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,50.0,99.99,DTP,24.0563,0.0681,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,100.0,299.99,DTP,24.0563,0.0647,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,300.0,499.99,DTP,24.0563,0.0615,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,500.0,999.99,DTP,24.0563,0.0584,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,1000.0,4999.99,DTP,24.0563,0.0555,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,5000.0,99999.99,DTP,24.0563,0.0527,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,0.0,4.99,CRF,24.0563,0.6111,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,5.0,9.99,CRF,24.0563,0.5805,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,10.0,24.99,CRF,24.0563,0.5515,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,25.0,49.99,CRF,24.0563,0.5239,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,50.0,99.99,CRF,24.0563,0.4977,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,100.0,299.99,CRF,24.0563,0.4728,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,300.0,499.99,CRF,24.0563,0.4492,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,500.0,999.99,CRF,24.0563,0.4267,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,1000.0,4999.99,CRF,24.0563,0.4054,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT04,5000.0,99999.99,CRF,24.0563,0.3851,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,0.0,4.99,DTP,24.0563,0.1039,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,5.0,9.99,DTP,24.0563,0.0987,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,10.0,24.99,DTP,24.0563,0.0938,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,25.0,49.99,DTP,24.0563,0.0891,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,50.0,99.99,DTP,24.0563,0.0846,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,100.0,299.99,DTP,24.0563,0.0804,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,300.0,499.99,DTP,24.0563,0.0764,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,500.0,999.99,DTP,24.0563,0.0726,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,1000.0,4999.99,DTP,24.0563,0.0689,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,5000.0,99999.99,DTP,24.0563,0.0655,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,0.0,4.99,CRF,24.0563,0.4941,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,5.0,9.99,CRF,24.0563,0.4694,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,10.0,24.99,CRF,24.0563,0.4459,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,25.0,49.99,CRF,24.0563,0.4236,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,50.0,99.99,CRF,24.0563,0.4024,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,100.0,299.99,CRF,24.0563,0.3823,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,300.0,499.99,CRF,24.0563,0.3632,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,500.0,999.99,CRF,24.0563,0.345,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,1000.0,4999.99,CRF,24.0563,0.3278,GROUND,6,CTYPE_09
CARRIER_09,PORT06,PORT01,5000.0,99999.99,CRF,24.0563,0.3114,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,0.0,4.99,DTP,24.0563,0.6171,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,5.0,9.99,DTP,24.0563,0.5862,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,10.0,24.99,DTP,24.0563,0.5569,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,25.0,49.99,DTP,24.0563,0.529,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,50.0,99.99,DTP,24.0563,0.5026,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,100.0,299.99,DTP,24.0563,0.4775,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,300.0,499.99,DTP,24.0563,0.4536,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,500.0,999.99,DTP,24.0563,0.4309,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,1000.0,4999.99,DTP,24.0563,0.4094,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,5000.0,99999.99,DTP,24.0563,0.3889,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,0.0,4.99,CRF,24.0563,0.3194,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,5.0,9.99,CRF,24.0563,0.3034,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,10.0,24.99,CRF,24.0563,0.2883,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,25.0,49.99,CRF,24.0563,0.2738,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,50.0,99.99,CRF,24.0563,0.2602,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,100.0,299.99,CRF,24.0563,0.2471,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,300.0,499.99,CRF,24.0563,0.2348,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,500.0,999.99,CRF,24.0563,0.2231,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,1000.0,4999.99,CRF,24.0563,0.2119,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT04,5000.0,99999.99,CRF,24.0563,0.2013,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,0.0,4.99,DTP,24.0563,0.0582,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,5.0,9.99,DTP,24.0563,0.0553,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,10.0,24.99,DTP,24.0563,0.0525,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,25.0,49.99,DTP,24.0563,0.0499,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,50.0,99.99,DTP,24.0563,0.0474,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,100.0,299.99,DTP,24.0563,0.045,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,300.0,499.99,DTP,24.0563,0.0428,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,500.0,999.99,DTP,24.0563,0.0406,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,1000.0,4999.99,DTP,24.0563,0.0386,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,5000.0,99999.99,DTP,24.0563,0.0367,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,0.0,4.99,CRF,24.0563,0.4964,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,5.0,9.99,CRF,24.0563,0.4716,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,10.0,24.99,CRF,24.0563,0.448,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,25.0,49.99,CRF,24.0563,0.4256,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,50.0,99.99,CRF,24.0563,0.4043,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,100.0,299.99,CRF,24.0563,0.3841,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,300.0,499.99,CRF,24.0563,0.3649,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,500.0,999.99,CRF,24.0563,0.3466,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,1000.0,4999.99,CRF,24.0563,0.3293,GROUND,6,CTYPE_09
CARRIER_09,PORT03,PORT01,5000.0,99999.99,CRF,24.0563,0.3129,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,0.0,4.99,DTP,24.0563,0.7934,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,5.0,9.99,DTP,24.0563,0.7538,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,10.0,24.99,DTP,24.0563,0.7161,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,25.0,49.99,DTP,24.0563,0.6803,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,50.0,99.99,DTP,24.0563,0.6463,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,100.0,299.99,DTP,24.0563,0.6139,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,300.0,499.99,DTP,24.0563,0.5832,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,500.0,999.99,DTP,24.0563,0.5541,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,1000.0,4999.99,DTP,24.0563,0.5264,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,5000.0,99999.99,DTP,24.0563,0.5001,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,0.0,4.99,CRF,24.0563,0.2432,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,5.0,9.99,CRF,24.0563,0.2311,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,10.0,24.99,CRF,24.0563,0.2195,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,25.0,49.99,CRF,24.0563,0.2085,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,50.0,99.99,CRF,24.0563,0.1981,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,100.0,299.99,CRF,24.0563,0.1882,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,300.0,499.99,CRF,24.0563,0.1788,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,500.0,999.99,CRF,24.0563,0.1698,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,1000.0,4999.99,CRF,24.0563,0.1614,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT04,5000.0,99999.99,CRF,24.0563,0.1533,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,0.0,4.99,DTP,24.0563,0.1921,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,5.0,9.99,DTP,24.0563,0.1825,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,10.0,24.99,DTP,24.0563,0.1734,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,25.0,49.99,DTP,24.0563,0.1647,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,50.0,99.99,DTP,24.0563,0.1565,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,100.0,299.99,DTP,24.0563,0.1487,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,300.0,499.99,DTP,24.0563,0.1412,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,500.0,999.99,DTP,24.0563,0.1342,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,1000.0,4999.99,DTP,24.0563,0.1275,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,5000.0,99999.99,DTP,24.0563,0.1211,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,0.0,4.99,CRF,24.0563,0.1429,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,5.0,9.99,CRF,24.0563,0.1358,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,10.0,24.99,CRF,24.0563,0.129,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,25.0,49.99,CRF,24.0563,0.1226,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,50.0,99.99,CRF,24.0563,0.1164,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,100.0,299.99,CRF,24.0563,0.1106,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,300.0,499.99,CRF,24.0563,0.1051,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,500.0,999.99,CRF,24.0563,0.0998,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,1000.0,4999.99,CRF,24.0563,0.0948,GROUND,6,CTYPE_09
CARRIER_09,PORT07,PORT01,5000.0,99999.99,CRF,24.0563,0.0901,GROUND,6,CTYPE_09
CARRIER_10,PORT04,PORT08,0.0,4.99,DTP,18.8814,0.6442,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,5.0,9.99,DTP,18.8814,0.612,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,10.0,24.99,DTP,18.8814,0.5814,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,25.0,49.99,DTP,18.8814,0.5523,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,50.0,99.99,DTP,18.8814,0.5247,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,100.0,299.99,DTP,18.8814,0.4985,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,300.0,499.99,DTP,18.8814,0.4735,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,500.0,999.99,DTP,18.8814,0.4499,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,1000.0,4999.99,DTP,18.8814,0.4274,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,5000.0,99999.99,DTP,18.8814,0.406,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,0.0,4.99,CRF,18.8814,0.6148,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,5.0,9.99,CRF,18.8814,0.5841,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,10.0,24.99,CRF,18.8814,0.5549,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,25.0,49.99,CRF,18.8814,0.5271,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,50.0,99.99,CRF,18.8814,0.5008,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,100.0,299.99,CRF,18.8814,0.4757,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,300.0,499.99,CRF,18.8814,0.4519,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,500.0,999.99,CRF,18.8814,0.4293,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,1000.0,4999.99,CRF,18.8814,0.4079,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT08,5000.0,99999.99,CRF,18.8814,0.3875,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,0.0,4.99,DTP,18.8814,0.7194,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,5.0,9.99,DTP,18.8814,0.6834,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,10.0,24.99,DTP,18.8814,0.6493,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,25.0,49.99,DTP,18.8814,0.6168,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,50.0,99.99,DTP,18.8814,0.586,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,100.0,299.99,DTP,18.8814,0.5567,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,300.0,499.99,DTP,18.8814,0.5288,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,500.0,999.99,DTP,18.8814,0.5024,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,1000.0,4999.99,DTP,18.8814,0.4773,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,5000.0,99999.99,DTP,18.8814,0.4534,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,0.0,4.99,CRF,18.8814,0.6543,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,5.0,9.99,CRF,18.8814,0.6216,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,10.0,24.99,CRF,18.8814,0.5905,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,25.0,49.99,CRF,18.8814,0.561,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,50.0,99.99,CRF,18.8814,0.533,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,100.0,299.99,CRF,18.8814,0.5063,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,300.0,499.99,CRF,18.8814,0.481,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,500.0,999.99,CRF,18.8814,0.4569,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,1000.0,4999.99,CRF,18.8814,0.4341,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT05,5000.0,99999.99,CRF,18.8814,0.4124,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,0.0,4.99,DTP,18.8814,0.2355,GROUND,4,CTYPE_10
CARRIER_10,PORT04,PORT03,5.0,9.99,DTP,18.8814,0.2237,GROUND,4,CTYPE_10
